uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,easting,northing,utmZone,elevation,elevationUncertainty,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana
abe70065-a56d-4c20-bb62-68065e6a93ad,GUAN_043.basePlot.vst,2018-02-08,vst_GUAN_2017,D04,GUAN,GUAN_043,67499baacf0123d415a4bb5d2903a907,ac35660f11cf4ac443e6c8be53fd9d4b,tower,evergreenForest,17.968869,-66.867682,WGS84,725814.84,1988038.07,19N,115.9,0.1,NA,NA,NA,NA,NA,NA,800,40,400
4ad9fb3b-eb2f-4d74-8d31-7f17eb82daf8,GUAN_044.basePlot.vst,2018-02-13,vst_GUAN_2017,D04,GUAN,GUAN_044,67499baacf0123d415a4bb5d2903a907,ac35660f11cf4ac443e6c8be53fd9d4b,tower,evergreenForest,17.966738,-66.870526,WGS84,725516.25,1987798.71,19N,147.5,0.1,Y,NA,Y,NA,Y,NA,800,40,800
331a929d-3c74-44ad-8cc0-0fb4bafb5b54,GUAN_014.basePlot.vst,2018-02-13,vst_GUAN_2017,D04,GUAN,GUAN_014,67499baacf0123d415a4bb5d2903a907,ac35660f11cf4ac443e6c8be53fd9d4b,distributed,evergreenForest,17.955704,-66.852256,WGS84,727465.95,1986599.55,19N,21.8,0.1,Y,NA,Y,NA,Y,NA,400,80,400
5fb964a5-b7b7-4f7c-9dd2-f19f21d42447,GUAN_011.basePlot.vst,2018-02-14,vst_GUAN_2017,D04,GUAN,GUAN_011,67499baacf0123d415a4bb5d2903a907,ac35660f11cf4ac443e6c8be53fd9d4b,distributed,evergreenForest,17.97511,-66.867035,WGS84,725875.45,1988729.72,19N,201.2,0.1,NA,NA,NA,NA,NA,NA,400,80,400
73bdac65-467f-47c1-96d5-264e80623b02,GUAN_046.basePlot.vst,2018-02-15,vst_GUAN_2017,D04,GUAN,GUAN_046,7fc85b9a5e2095946d672ee825424220,fc593d341960c78e5227ed90bba1ee3f,tower,evergreenForest,17.971618,-66.87246,WGS84,725305.17,1988336.57,19N,168,0.1,Y,NA,Y,NA,Y,NA,800,40,400
7ce652d3-5c6a-406a-8ae0-4fb538899ba6,GUAN_045.basePlot.vst,2018-02-16,vst_GUAN_2017,D04,GUAN,GUAN_045,67499baacf0123d415a4bb5d2903a907,ac35660f11cf4ac443e6c8be53fd9d4b,tower,evergreenForest,17.969212,-66.873903,WGS84,725155.35,1988068.48,19N,145.3,0.1,Y,NA,Y,NA,Y,NA,800,40,40
be8e750b-ae83-4b65-9a8a-f279054d7c91,GUAN_042.basePlot.vst,2018-02-21,vst_GUAN_2017,D04,GUAN,GUAN_042,7fc85b9a5e2095946d672ee825424220,fc593d341960c78e5227ed90bba1ee3f,tower,evergreenForest,17.970725,-66.86397,WGS84,726205.73,1988248.04,19N,146.9,0.5,NA,NA,NA,NA,NA,NA,800,40,400
c0a7cb8b-644d-4902-9111-0709ffb8872b,GRSM_048.basePlot.vst,2015-05-18,vst_GRSM_2015,D07,GRSM,GRSM_048,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.68586,-83.498951,WGS84,273862.55,3951984.45,17N,602.9,0.2,NA,NA,NA,NA,NA,NA,800,400,800
338158bb-0be8-4c9e-8d1f-3a3e1eff2706,GRSM_057.basePlot.vst,2015-05-18,vst_GRSM_2015,D07,GRSM,GRSM_057,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.686589,-83.502284,WGS84,273562.94,3952073.01,17N,592.2,0.4,NA,NA,NA,NA,NA,NA,800,400,800
37e523ec-9060-47ac-951f-f6ba3a71aabb,GRSM_059.basePlot.vst,2015-05-19,vst_GRSM_2015,D07,GRSM,GRSM_059,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.686508,-83.506607,WGS84,273171.43,3952074.01,17N,655,0.3,NA,NA,NA,NA,NA,NA,800,100,800
db2d0324-f6f2-4e88-a919-a2258e3f3342,GRSM_054.basePlot.vst,2015-05-20,vst_GRSM_2015,D07,GRSM,GRSM_054,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.691476,-83.501738,WGS84,273626.18,3952613.93,17N,569.4,0.4,NA,NA,NA,NA,NA,NA,800,400,800
3f97085e-ce0a-46cc-b498-356ee4195176,GRSM_049.basePlot.vst,2015-05-21,vst_GRSM_2015,D07,GRSM,GRSM_049,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.68754,-83.497,WGS84,274043.88,3952166.34,17N,643.2,0.3,NA,NA,NA,NA,NA,NA,800,100,800
79502e8d-14d2-4592-a7c6-5062bf440e4e,GRSM_065.basePlot.vst,2015-05-26,vst_GRSM_2015,D07,GRSM,GRSM_065,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.690919,-83.503412,WGS84,273473.1,3952556,17N,566.2,0.3,NA,NA,NA,NA,NA,NA,800,100,800
aa5568ce-a62d-4201-a11c-2e27c09e14d0,GRSM_066.basePlot.vst,2015-05-26,vst_GRSM_2015,D07,GRSM,GRSM_066,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.688774,-83.502676,WGS84,273533.64,3952316.33,17N,570.6,0.1,NA,NA,NA,NA,NA,NA,800,100,800
a0b1e96d-b98c-4890-8123-e48b658e2c3b,GRSM_047.basePlot.vst,2015-05-27,vst_GRSM_2015,D07,GRSM,GRSM_047,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.687618,-83.506289,WGS84,273203.36,3952196.42,17N,657.3,0.1,NA,NA,NA,NA,NA,NA,800,100,800
c22e9c9c-c1bf-46a3-90d3-de7d0de93946,GRSM_063.basePlot.vst,2015-05-28,vst_GRSM_2015,D07,GRSM,GRSM_063,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.684768,-83.498909,WGS84,273863.27,3951863.21,17N,626.8,0.3,NA,NA,NA,NA,NA,NA,800,400,800
88bd2b30-cb66-4dd8-8d08-a9c47162a71b,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.685026,-83.500254,WGS84,273742.26,3951894.93,17N,619.9,0.3,NA,NA,NA,NA,NA,NA,800,400,800
a46e737b-cfa4-49c4-ac0e-f3afd3fe8539,GRSM_062.basePlot.vst,2015-06-02,vst_GRSM_2015,D07,GRSM,GRSM_062,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.693342,-83.502845,WGS84,273531.27,3952823.51,17N,579,0.1,NA,NA,NA,NA,NA,NA,800,100,800
b18dc7e7-3cf1-4775-835c-098d4d08175d,GRSM_060.basePlot.vst,2015-06-08,vst_GRSM_2015,D07,GRSM,GRSM_060,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.686007,-83.503986,WGS84,273407.24,3952012.37,17N,639.1,0.3,NA,NA,NA,NA,NA,NA,800,400,800
e5c5ea82-5d7b-4a6f-9996-575cf874920f,GRSM_050.basePlot.vst,2015-06-08,vst_GRSM_2015,D07,GRSM,GRSM_050,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.684969,-83.503885,WGS84,273413.45,3951896.98,17N,673,0.3,NA,NA,NA,NA,NA,NA,800,400,800
7959ff15-1a8a-4119-bacd-297a59445d33,GRSM_051.basePlot.vst,2015-06-09,vst_GRSM_2015,D07,GRSM,GRSM_051,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.688413,-83.507293,WGS84,273114.74,3952286.94,17N,657.4,0.3,NA,NA,NA,NA,NA,NA,800,40,800
debbf5b0-e49e-42dd-aad8-5b27c2698ef3,GRSM_064.basePlot.vst,2015-06-26,vst_GRSM_2015,D07,GRSM,GRSM_064,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,deciduousForest,35.689831,-83.503034,WGS84,273504.23,3952434.42,17N,565.6,0.2,NA,NA,NA,NA,NA,NA,800,400,800
d4c616e4-36ca-439c-a679-2b2f80eac78a,GRSM_002.basePlot.vst,2016-10-11,vst_GRSM_2016,D07,GRSM,GRSM_002,2fddaaee11e79898768a3df4726df9c2,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.67043,-83.587373,WGS84,265814.15,3950479.93,17N,695.8,0.4,Y,NA,Y,NA,N,NA,400,80,400
5bf8f8ea-12cb-4ce4-891d-e5a14db7b331,GRSM_016.basePlot.vst,2016-10-17,vst_GRSM_2016,D07,GRSM,GRSM_016,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,evergreenForest,35.593015,-83.474662,WGS84,275801.59,3941628.4,17N,1777.6,0.3,Y,NA,Y,NA,N,NA,400,80,400
4bca3f7b-a115-4d68-9322-c4810140804b,GRSM_025.basePlot.vst,2016-10-17,vst_GRSM_2016,D07,GRSM,GRSM_025,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,evergreenForest,35.589784,-83.47552,WGS84,275714.82,3941271.9,17N,1791.1,0.3,Y,NA,Y,NA,N,NA,400,80,400
7f7b450c-57cc-4d6b-9d0d-b6a6ca304f54,GRSM_001.basePlot.vst,2016-10-18,vst_GRSM_2016,D07,GRSM,GRSM_001,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.684584,-83.532113,WGS84,270857.35,3951919.81,17N,467,0.2,Y,NA,Y,NA,N,NA,400,200,400
e4ee4695-5a48-459b-8912-8eb2806970cd,GRSM_017.basePlot.vst,2016-10-18,vst_GRSM_2016,D07,GRSM,GRSM_017,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.669921,-83.522389,WGS84,271695.71,3950270.39,17N,508,0.2,Y,NA,N,NA,Y,NA,400,200,400
b2dad46c-3cea-478e-baf6-24f9a933fa2e,GRSM_004.basePlot.vst,2016-10-18,vst_GRSM_2016,D07,GRSM,GRSM_004,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.690171,-83.536318,WGS84,270492.76,3952549.48,17N,442.2,0.2,Y,NA,N,NA,N,NA,400,200,400
f6d7073b-16da-4f38-90ac-92bffcb0e7d4,GRSM_012.basePlot.vst,2016-10-19,vst_GRSM_2016,D07,GRSM,GRSM_012,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.670776,-83.481656,WGS84,275385.64,3950271.29,17N,894.2,0.2,Y,NA,Y,NA,N,NA,400,400,400
9f09fe92-35b6-4380-aa39-0a0f741bb7cf,GRSM_003.basePlot.vst,2016-10-19,vst_GRSM_2016,D07,GRSM,GRSM_003,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.676611,-83.474556,WGS84,276044.71,3950902.41,17N,893.9,0.5,Y,NA,Y,NA,N,NA,400,80,400
604aadc5-912f-4275-8fef-a790ebe9f05c,GRSM_008.basePlot.vst,2016-10-19,vst_GRSM_2016,D07,GRSM,GRSM_008,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.679123,-83.482267,WGS84,275353.74,3951198.72,17N,784.4,0.4,Y,NA,N,NA,Y,NA,400,200,400
69947cd5-3ac2-45be-8fdf-c043c287906c,GRSM_006.basePlot.vst,2016-10-20,vst_GRSM_2016,D07,GRSM,GRSM_006,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.678899,-83.645322,WGS84,260593.25,3951559.33,17N,527.1,0.2,Y,NA,Y,NA,N,NA,400,200,400
4a6f04f7-07e2-4ed3-938c-958e45fb8a6f,GRSM_013.basePlot.vst,2016-10-20,vst_GRSM_2016,D07,GRSM,GRSM_013,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.683381,-83.638146,WGS84,261256.2,3952039.11,17N,561.3,0.3,Y,NA,Y,NA,N,NA,400,80,400
60b7d117-3985-4438-b3aa-bc9eefb35fef,GRSM_019.basePlot.vst,2016-10-20,vst_GRSM_2016,D07,GRSM,GRSM_019,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.678735,-83.64235,WGS84,260861.79,3951533.89,17N,549.8,0.2,Y,NA,Y,NA,N,NA,400,80,400
84997d2e-81af-4747-acd6-39e950722fb5,GRSM_010.basePlot.vst,2016-10-24,vst_GRSM_2016,D07,GRSM,GRSM_010,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.669838,-83.526031,WGS84,271365.76,3950269.66,17N,510.6,0.3,Y,NA,Y,NA,Y,NA,400,80,400
84c56dd2-0bb6-427f-b82f-b690d852db78,GRSM_015.basePlot.vst,2016-10-24,vst_GRSM_2016,D07,GRSM,GRSM_015,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.730404,-83.408575,WGS84,282163.85,3956721.71,17N,437.1,0.3,Y,NA,Y,NA,Y,NA,400,200,400
bab5119b-60be-43a9-8403-c418ba8beb9e,GRSM_014.basePlot.vst,2016-10-24,vst_GRSM_2016,D07,GRSM,GRSM_014,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.664489,-83.524234,WGS84,271513.19,3949672.04,17N,545.3,0.4,Y,NA,Y,NA,Y,NA,400,400,400
e881fa66-bdfe-4481-9ebb-0fb7e409b613,GRSM_011.basePlot.vst,2016-10-25,vst_GRSM_2016,D07,GRSM,GRSM_011,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.687347,-83.410277,WGS84,281892.53,3951948.72,17N,824.9,0.2,Y,NA,Y,NA,Y,NA,400,400,400
d9e21840-50b1-4fb8-82b0-5c87fbd59ff9,GRSM_005.basePlot.vst,2016-10-25,vst_GRSM_2016,D07,GRSM,GRSM_005,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.681408,-83.397808,WGS84,283004.97,3951262.21,17N,726.2,0.5,Y,NA,Y,NA,N,NA,400,80,400
84cb59f9-a18b-4d73-a973-183be5411c16,GRSM_009.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_009,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.670878,-83.489979,WGS84,274632.47,3950301.68,17N,842.1,0.2,Y,NA,N,NA,N,NA,400,80,400
8fe32e26-252a-4641-a5e2-696c170762e5,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.68586,-83.498951,WGS84,273862.55,3951984.45,17N,602.9,0.2,Y,NA,Y,NA,Y,NA,800,400,800
11660f9b-0d87-4fe2-b16a-64bbe6eee55a,GRSM_007.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_007,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,distributed,deciduousForest,35.68687,-83.513991,WGS84,272504.13,3952131.27,17N,657.2,0.5,Y,NA,Y,NA,N,NA,400,80,400
f289b145-ee55-48f1-9a35-c42e78448c67,GRSM_055.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_055,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.685524,-83.502249,WGS84,273563.1,3951954.78,17N,624.4,0.2,Y,NA,Y,NA,N,NA,800,100,800
a5220021-1c7d-4cc0-93d2-a027f638804b,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,37f7ee64f351d188620d10ad21a84fd3,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.68754,-83.497,WGS84,274043.88,3952166.34,17N,643.2,0.3,Y,NA,Y,NA,N,NA,800,100,800
129e9f9b-2217-48a5-b393-de26c8615490,GRSM_018.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_018,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,distributed,deciduousForest,35.704932,-83.344124,WGS84,287926.44,3953754.58,17N,768.9,0.3,Y,NA,Y,NA,Y,NA,400,80,400
ce92bcc9-e547-46b7-9cb3-fea618af5922,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.684969,-83.503885,WGS84,273413.45,3951896.98,17N,673,0.3,NA,NA,NA,NA,NA,NA,800,400,800
38952a14-9a11-4ac0-928a-168e1c779d13,GRSM_047.basePlot.vst,2016-11-01,vst_GRSM_2016,D07,GRSM,GRSM_047,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.687618,-83.506289,WGS84,273203.36,3952196.42,17N,657.3,0.1,Y,NA,Y,NA,N,NA,800,100,800
974ba036-fec1-4316-92e6-84ab66c101cf,GRSM_051.basePlot.vst,2016-11-01,vst_GRSM_2016,D07,GRSM,GRSM_051,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.688413,-83.507293,WGS84,273114.74,3952286.94,17N,657.4,0.3,Y,NA,Y,NA,N,NA,800,40,800
f8eb7cd4-4819-4668-b539-2962a387f49d,GRSM_053.basePlot.vst,2016-11-02,vst_GRSM_2016,D07,GRSM,GRSM_053,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.685026,-83.500254,WGS84,273742.26,3951894.93,17N,619.9,0.3,NA,NA,NA,NA,NA,NA,800,400,800
695840f5-09be-4f16-94cd-c24ac20496f8,GRSM_059.basePlot.vst,2016-11-03,vst_GRSM_2016,D07,GRSM,GRSM_059,86971331a97efe09e19f26f38974410f,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.686508,-83.506607,WGS84,273171.43,3952074.01,17N,655,0.3,Y,NA,Y,NA,N,NA,800,100,800
3b2a3a61-c617-4e7d-9710-18c5636de915,GRSM_061.basePlot.vst,2016-11-07,vst_GRSM_2016,D07,GRSM,GRSM_061,cedce85f9ffbf789779b12db4081f508,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.685733,-83.505223,WGS84,273294.51,3951984.83,17N,665.2,0.2,Y,NA,Y,NA,N,NA,800,400,800
2e444e85-69b0-45cb-90ec-f9a294baef52,GRSM_060.basePlot.vst,2016-11-07,vst_GRSM_2016,D07,GRSM,GRSM_060,cedce85f9ffbf789779b12db4081f508,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.686007,-83.503986,WGS84,273407.24,3952012.37,17N,639.1,0.3,Y,NA,Y,NA,N,NA,800,400,800
7ba8c0c5-6a76-473e-ac61-e0447410aa7f,GRSM_054.basePlot.vst,2016-11-08,vst_GRSM_2016,D07,GRSM,GRSM_054,cedce85f9ffbf789779b12db4081f508,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.691476,-83.501738,WGS84,273626.18,3952613.93,17N,569.4,0.4,Y,NA,Y,NA,Y,NA,800,400,800
018a0376-1685-4a46-a44a-57f6d13e8f41,GRSM_062.basePlot.vst,2016-11-08,vst_GRSM_2016,D07,GRSM,GRSM_062,cedce85f9ffbf789779b12db4081f508,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.693342,-83.502845,WGS84,273531.27,3952823.51,17N,579,0.1,Y,NA,Y,NA,N,NA,800,100,800
fe9d1bd3-ced5-4153-b6af-23248a40d6d5,GRSM_056.basePlot.vst,2016-11-10,vst_GRSM_2016,D07,GRSM,GRSM_056,cedce85f9ffbf789779b12db4081f508,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.687094,-83.504948,WGS84,273323.25,3952135.19,17N,635,0.2,NA,NA,NA,NA,NA,NA,800,400,800
647311ea-5b55-4081-bcbc-a89e9eff89fa,GRSM_057.basePlot.vst,2016-11-14,vst_GRSM_2016,D07,GRSM,GRSM_057,86971331a97efe09e19f26f38974410f,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.686589,-83.502284,WGS84,273562.94,3952073.01,17N,592.2,0.4,Y,NA,Y,NA,N,NA,800,400,800
874aec1d-63a0-4984-bb44-84fc936cfa18,GRSM_065.basePlot.vst,2016-11-15,vst_GRSM_2016,D07,GRSM,GRSM_065,86971331a97efe09e19f26f38974410f,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.690919,-83.503412,WGS84,273473.1,3952556,17N,566.2,0.3,NA,NA,NA,NA,NA,NA,800,100,800
e2035f79-af12-4fee-bb63-d030978864e0,GRSM_063.basePlot.vst,2016-11-15,vst_GRSM_2016,D07,GRSM,GRSM_063,86971331a97efe09e19f26f38974410f,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.684768,-83.498909,WGS84,273863.27,3951863.21,17N,626.8,0.3,NA,NA,NA,NA,NA,NA,800,400,800
b83237a4-54e0-4d2c-8a1a-ff5b06004198,GRSM_058.basePlot.vst,2016-11-15,vst_GRSM_2016,D07,GRSM,GRSM_058,86971331a97efe09e19f26f38974410f,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.691948,-83.505433,WGS84,273293.1,3952674.83,17N,551.3,0.4,Y,NA,Y,NA,Y,NA,800,400,800
67efe13e-2285-4f80-8672-7263cd924bc0,GRSM_052.basePlot.vst,2016-11-16,vst_GRSM_2016,D07,GRSM,GRSM_052,86971331a97efe09e19f26f38974410f,1dab0eaaa974bca1f6fa6523b180e6fa,tower,mixedForest,35.692347,-83.500764,WGS84,273716.79,3952708.32,17N,590.1,0.3,NA,NA,NA,NA,NA,NA,800,400,800
1be6a155-0d6e-4307-bcdc-ffd8ef47d828,GRSM_064.basePlot.vst,2016-11-16,vst_GRSM_2016,D07,GRSM,GRSM_064,86971331a97efe09e19f26f38974410f,1dab0eaaa974bca1f6fa6523b180e6fa,tower,deciduousForest,35.689831,-83.503034,WGS84,273504.23,3952434.42,17N,565.6,0.2,NA,NA,NA,NA,NA,NA,800,400,800
a3f67e23-6657-4923-9ee9-05086f9cfdf3,GRSM_066.basePlot.vst,2016-11-17,vst_GRSM_2016,D07,GRSM,GRSM_066,cedce85f9ffbf789779b12db4081f508,2fddaaee11e79898768a3df4726df9c2,tower,deciduousForest,35.688774,-83.502676,WGS84,273533.64,3952316.33,17N,570.6,0.1,NA,NA,NA,NA,NA,NA,800,100,800
ca955c1e-c286-433a-aa3c-bc96816aea06,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f,tower,deciduousForest,35.691476,-83.501738,WGS84,273626.18,3952613.93,17N,569.4,0.4,Y,NA,Y,NA,Y,NA,800,400,800
2d35bc33-b220-4a33-a449-c26f3aadff48,GRSM_064.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_064,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f,tower,deciduousForest,35.689831,-83.503034,WGS84,273504.23,3952434.42,17N,565.6,0.2,Y,NA,Y,NA,Y,NA,800,400,800
e5c437f8-b622-47bb-99fb-d77126b08aed,GRSM_066.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_066,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f,tower,deciduousForest,35.688774,-83.502676,WGS84,273533.64,3952316.33,17N,570.6,0.1,Y,NA,Y,NA,Y,NA,800,400,800
781e96b5-3f3c-4730-88f5-bcd2f2d9177a,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f,tower,deciduousForest,35.690919,-83.503412,WGS84,273473.1,3952556,17N,566.2,0.3,Y,NA,Y,NA,Y,NA,800,100,800
24341bea-8c04-475e-a18a-a47d694635ae,GRSM_052.basePlot.vst,2017-11-01,vst_GRSM_2017,D07,GRSM,GRSM_052,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0,tower,mixedForest,35.692347,-83.500764,WGS84,273716.79,3952708.32,17N,590.1,0.3,Y,NA,Y,NA,Y,NA,800,400,800
50b14263-4e41-4c96-bf83-764a436a3ee9,GRSM_049.basePlot.vst,2017-11-02,vst_GRSM_2017,D07,GRSM,GRSM_049,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f,tower,deciduousForest,35.68754,-83.497,WGS84,274043.88,3952166.34,17N,643.2,0.3,Y,NA,Y,NA,N,NA,800,100,800
78eea517-714e-4425-a410-022a03650206,GRSM_058.basePlot.vst,2017-11-02,vst_GRSM_2017,D07,GRSM,GRSM_058,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f,tower,deciduousForest,35.691948,-83.505433,WGS84,273293.1,3952674.83,17N,551.3,0.4,Y,NA,Y,NA,Y,NA,800,400,800
368131be-fdad-44bd-8bfb-3ddaad340cea,GRSM_062.basePlot.vst,2017-11-06,vst_GRSM_2017,D07,GRSM,GRSM_062,6f3860a17a0b1bd07cea62027ec28c06,49c5884dfe8362c603fa403f92138907,tower,deciduousForest,35.693342,-83.502845,WGS84,273531.27,3952823.51,17N,579,0.1,Y,NA,Y,NA,N,NA,800,100,800
a1885afa-25b6-454d-ab56-d6f628d1747a,GRSM_057.basePlot.vst,2017-11-07,vst_GRSM_2017,D07,GRSM,GRSM_057,cedce85f9ffbf789779b12db4081f508,49c5884dfe8362c603fa403f92138907,tower,deciduousForest,35.686589,-83.502284,WGS84,273562.94,3952073.01,17N,592.2,0.4,Y,NA,Y,NA,Y,NA,800,400,800
8f0a6dc4-32f2-4ff5-877b-a7fee149b363,GRSM_047.basePlot.vst,2017-11-08,vst_GRSM_2017,D07,GRSM,GRSM_047,26136c13fccf5a229162d09d75b3960e,b965f2a8911383158efceaae1f33c08f,tower,deciduousForest,35.687618,-83.506289,WGS84,273203.36,3952196.42,17N,657.3,0.1,Y,NA,Y,NA,N,NA,800,100,800
1a942cff-953d-4713-a087-e953ab2c08d6,GRSM_061.basePlot.vst,2017-11-13,vst_GRSM_2017,D07,GRSM,GRSM_061,b965f2a8911383158efceaae1f33c08f,26136c13fccf5a229162d09d75b3960e,tower,deciduousForest,35.685733,-83.505223,WGS84,273294.51,3951984.83,17N,665.2,0.2,Y,NA,Y,NA,N,NA,800,100,100
