uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
2d6ec6b3-f94a-4ee3-a8e9-abd78086356a,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02741,NA,single bole tree,12.6,130,10.5,NA,NA,NA,NA,NA,NA,NA,NA
bc77908b-46c7-4911-9ca2-9d634b2599df,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02752,NA,sapling,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,1.5
2535a66c-bbf5-4432-b675-7536f970470a,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02956,NA,single bole tree,25.3,130,13.7,NA,NA,NA,NA,NA,NA,NA,NA
dd208b1c-bc79-44bb-a539-bd52b2a72589,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02811,NA,sapling,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,1.5
58d7f840-5260-4c56-baa6-68c85ffa53b3,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02730,NA,sapling,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,1.8
7dc1c6c2-672c-4561-beeb-7e9cf283f36d,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.00801,NA,single bole tree,14.1,130,10.4,NA,NA,NA,NA,NA,NA,NA,NA
632bbd10-4aed-4673-b3d3-224b3e49962f,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02721,NA,small tree,4.0,130,3.6,NA,NA,NA,NA,NA,NA,NA,NA
d5e60377-a370-4c39-bf95-0beb672a7932,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02972,NA,single bole tree,43.9,130,18.9,NA,NA,NA,NA,NA,NA,NA,NA
d2d0d7af-e7a3-4957-a754-bb77f9bd37e5,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02752,NA,sapling,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,1.4
48466daa-ddd3-4a98-bdd5-75caa68d994f,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02805,NA,single bole tree,11.5,130,10.8,NA,NA,NA,NA,NA,NA,NA,NA
