uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
ba620256-9108-4d86-a5f1-9e5b3fc10d92,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05362,single shrub,2.8,130,3.6,NA,NA,NA,3.0,1.7,NA,inverted cone,4.6,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
664b4646-763b-46a4-8abd-6b82265efb51,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.13184,small shrub,NA,NA,1.6,NA,NA,NA,1.0,0.4,NA,inverted cone,1.4,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
c5782471-5eab-4a14-b2c3-1425aa313115,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05349,single shrub,4.0,130,4.4,0.6,NA,NA,2.0,1.7,NA,ellipsoid or sphere,9.7,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
d991309e-3c50-4c0b-81dc-02eb3a3acf0e,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05369,single shrub,1.7,130,3.3,NA,NA,NA,2.4,1.7,NA,inverted cone,2.6,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
dfe957b1-fbaf-4e29-9930-920c83368ba3,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05380,small shrub,NA,NA,0.7,NA,NA,NA,0.3,0.3,NA,cylinder,1.1,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
355bb339-d0db-43ee-ae55-1d2485db03fd,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08419,single shrub,2.0,130,3.2,NA,NA,NA,2.1,2.1,NA,inverted cone,3.2,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
7f0fe61c-6aa2-4bcd-9200-0081e13478e7,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05347,single shrub,5.0,130,4.5,NA,NA,NA,3.8,3.0,NA,inverted cone,8.3,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
5c85bb76-c1d1-4d75-8106-f494c4fbddc7,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05387,single shrub,4.5,130,4.2,NA,NA,NA,3.0,2.9,NA,inverted cone,4.9,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
3f211796-e21c-4b32-b95c-f316658b1fab,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05379,single shrub,3.4,130,4.1,NA,NA,NA,3.5,3.2,NA,inverted cone,4.4,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
59d7191e-a2d7-4090-89b2-555ee46bad5f,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08400,single shrub,1.4,130,1.2,NA,NA,NA,1.6,0.7,NA,inverted cone,2.6,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
2f1b1012-79e9-410a-ae01-dcd77f97a3ad,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05347,single shrub,3.6,130,4.5,NA,NA,NA,3.8,3.0,NA,inverted cone,3.9,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
fe35d411-f6c0-48de-83eb-f6f1a99a7baf,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08417,single shrub,2.3,130,3.4,NA,NA,NA,3.3,1.5,NA,inverted cone,2.8,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
bb405592-a9a2-42d1-bdad-6890f1ace3e7,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05355,single shrub,1.3,130,3.2,NA,NA,NA,1.9,1.1,NA,cylinder,2.0,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
bef293a8-dac9-4555-b444-f1dbcc6696e2,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05375,single shrub,3.3,130,4.4,NA,NA,NA,2.8,1.9,NA,inverted cone,4.0,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
3d5de747-2a1d-4ad7-8e35-63d1fc52d38d,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05394,single shrub,3.3,130,3.6,NA,NA,NA,2.3,1.9,NA,inverted cone,5.3,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
9a5d8b61-64ba-4fae-a477-1d28e0eeb9c3,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05393,single shrub,2.5,130,3.5,NA,NA,NA,2.7,1.9,NA,inverted cone,3.5,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
